episode,target_reward,episode_seed,episode_length,total_extrinsic_reward,total_intrinsic_reward,min_extrinsic_reward,median_extrinsic_reward,max_extrinsic_reward,max_x
0,intrinsic,115000,200,-200.0,20.601427532732487,0.03407636284828186,0.10678884759545326,0.174701988697052,-0.35809159797026646
1,intrinsic,115001,200,-200.0,18.478990081697702,0.032962143421173096,0.09612895548343658,0.15502989292144775,-0.3437195934677129
2,intrinsic,115002,200,-200.0,17.083615999668837,0.031347766518592834,0.08197880163788795,0.17103826999664307,-0.3103206637691222
3,intrinsic,115003,200,-200.0,17.898536536842585,0.03146639093756676,0.09404148533940315,0.14274901151657104,-0.32717408498956396
4,intrinsic,115004,200,-200.0,20.251029580831528,0.03095715306699276,0.1018611416220665,0.16721318662166595,-0.3070495711710087
5,intrinsic,115005,200,-200.0,21.301749240607023,0.03938186913728714,0.11256329342722893,0.12503953278064728,-0.44944990973441684
6,intrinsic,115006,200,-200.0,21.46972655504942,0.04156931862235069,0.10878976434469223,0.12455722689628601,-0.4327696857778712
7,intrinsic,115007,200,-200.0,22.788580045104027,0.039624545723199844,0.11467886716127396,0.13031020760536194,-0.4801030584833025
8,intrinsic,115008,200,-200.0,21.779235661029816,0.03689395263791084,0.10906041041016579,0.12268386781215668,-0.481897518392868
9,intrinsic,115009,200,-200.0,21.231331784278154,0.036964964121580124,0.10816656425595284,0.11786852031946182,-0.48926849127475813
10,intrinsic,115010,200,-200.0,19.830438673496246,0.032713133841753006,0.09843778982758522,0.12347528338432312,-0.40901493275056955
11,intrinsic,115011,200,-200.0,19.35286581516266,0.03266041353344917,0.09610144421458244,0.12294087558984756,-0.447823788641979
12,intrinsic,115012,200,-200.0,19.264293674379587,0.033640697598457336,0.09708204120397568,0.12046873569488525,-0.4094127952426761
13,intrinsic,115013,200,-200.0,18.218601753935218,0.030227726325392723,0.09198623523116112,0.10829009860754013,-0.4497615763149883
14,intrinsic,115014,200,-200.0,17.449240485206246,0.027445727959275246,0.0890636220574379,0.10478471219539642,-0.40393119602686106
15,intrinsic,115015,200,-200.0,17.428749922662973,0.02799568697810173,0.08654645830392838,0.10571355372667313,-0.4269807242068779
16,intrinsic,115016,200,-200.0,16.56242242641747,0.029576139524579048,0.08104515448212624,0.10835662484169006,-0.3876009177023813
17,intrinsic,115017,200,-200.0,15.64322591200471,0.06062436103820801,0.07715234532952309,0.09890736639499664,-0.40699905459160407
18,intrinsic,115018,200,-200.0,15.099071571603417,0.026506660506129265,0.0763128399848938,0.10353722423315048,-0.3717009949716695
19,intrinsic,115019,200,-200.0,14.63402807712555,0.03463966026902199,0.07129048928618431,0.09972256422042847,-0.3610892174164207
20,intrinsic,115020,200,-200.0,13.678042782470584,0.025604071095585823,0.06928631663322449,0.08405990898609161,-0.438382003690591
21,intrinsic,115021,200,-200.0,13.492021637037396,0.024053402245044708,0.06920162588357925,0.08510168641805649,-0.40924065262640547
22,intrinsic,115022,200,-200.0,13.08647839166224,0.025772539898753166,0.06274713203310966,0.1049807220697403,-0.35342295248233097
23,intrinsic,115023,200,-200.0,13.020878419280052,0.024896319955587387,0.06460721418261528,0.10545799136161804,-0.31840253970278776
24,intrinsic,115024,200,-200.0,12.039277706295252,0.02355865016579628,0.05917290225625038,0.09231980890035629,-0.3705178354994296
25,intrinsic,115025,200,-200.0,11.854578152298927,0.02101430669426918,0.055153120309114456,0.09818188846111298,-0.32084264519149464
26,intrinsic,115026,200,-200.0,11.380029134452343,0.02139085903763771,0.0518572386354208,0.09372532367706299,-0.41078828846812604
27,intrinsic,115027,200,-200.0,10.750808848068118,0.019470233470201492,0.054943252354860306,0.08502451330423355,-0.3801612939818057
28,intrinsic,115028,200,-200.0,10.043056135997176,0.0205047819763422,0.05092755891382694,0.06805746257305145,-0.4006440371007023
29,intrinsic,115029,200,-200.0,10.669446239247918,0.01629027910530567,0.046857068315148354,0.12995271384716034,-0.2938312982472055
30,intrinsic,115030,200,-200.0,9.450587132945657,0.020032202824950218,0.04641321487724781,0.07232055813074112,-0.3856504616544062
31,intrinsic,115031,200,-200.0,9.268453998491168,0.021177835762500763,0.04591407999396324,0.06860699504613876,-0.45109124682471224
32,intrinsic,115032,200,-200.0,8.408271173015237,0.018206318840384483,0.04285660572350025,0.061956737190485,-0.4036912836512464
33,intrinsic,115033,200,-200.0,8.411834232509136,0.01916038990020752,0.04102836363017559,0.07187280058860779,-0.32971672585147926
34,intrinsic,115034,200,-200.0,8.195314535871148,0.016580460593104362,0.04053553752601147,0.0712648332118988,-0.38132382175996055
35,intrinsic,115035,200,-200.0,7.425968296825886,0.01791522093117237,0.03974665328860283,0.0627712607383728,-0.3324256691725977
36,intrinsic,115036,200,-200.0,7.832254137843847,0.018359927460551262,0.03704019449651241,0.0850907415151596,-0.3450516682576385
37,intrinsic,115037,200,-200.0,7.01823004335165,0.01659589819610119,0.03384632617235184,0.06053759157657623,-0.42875800324225727
38,intrinsic,115038,200,-200.0,6.917853718623519,0.0182636771351099,0.03364470601081848,0.07598051428794861,-0.3898952412584973
39,intrinsic,115039,200,-200.0,6.62823086604476,0.015701841562986374,0.03100181184709072,0.0829901322722435,-0.3420709282792545
40,intrinsic,115040,200,-200.0,6.187107101082802,0.015590781345963478,0.02974690869450569,0.0638887956738472,-0.36665512639248926
41,intrinsic,115041,200,-200.0,6.266437790356576,0.015610595233738422,0.028670813888311386,0.07575023174285889,-0.3526034544480388
42,intrinsic,115042,200,-200.0,6.007013863883913,0.013504104688763618,0.027541731484234333,0.07967694848775864,-0.31763106135617053
43,intrinsic,115043,200,-200.0,5.359605276025832,0.01469647977501154,0.020981092005968094,0.0587240606546402,-0.3604117724153455
44,intrinsic,115044,200,-200.0,5.57429582439363,0.013638356700539589,0.02488607168197632,0.0577104352414608,-0.32219641045010283
45,intrinsic,115045,200,-200.0,5.023954453878105,0.012442868202924728,0.021788930520415306,0.07319723814725876,-0.3657044854475716
46,intrinsic,115046,200,-200.0,5.2513823779299855,0.010829371400177479,0.017695129849016666,0.06715451925992966,-0.30575324841074725
47,intrinsic,115047,200,-200.0,4.244277915917337,0.01180268544703722,0.016882140189409256,0.05571502074599266,-0.32867128784466954
48,intrinsic,115048,200,-200.0,3.998147949576378,0.010162141174077988,0.016978219151496887,0.054519571363925934,-0.3899681954599014
49,intrinsic,115049,200,-200.0,3.9715337101370096,0.00878853164613247,0.016038808971643448,0.06380293518304825,-0.3700765865074935
50,intrinsic,115050,200,-200.0,3.8158662682399154,0.008379538543522358,0.014688721392303705,0.06014681234955788,-0.3799151310853183
51,intrinsic,115051,200,-200.0,3.6261899154633284,0.008484434336423874,0.012171920854598284,0.040004078298807144,-0.34202091707349985
52,intrinsic,115052,200,-200.0,3.034880727995187,0.00706078065559268,0.011505240574479103,0.04735284298658371,-0.3824572312574379
