episode,target_reward,episode_seed,episode_length,total_extrinsic_reward,total_intrinsic_reward,min_extrinsic_reward,median_extrinsic_reward,max_extrinsic_reward,max_x
0,intrinsic,127000,200,-200.0,85.46127092838287,0.2885819375514984,0.4324842542409897,0.5476565957069397,-0.41086885992547056
1,intrinsic,127001,200,-200.0,84.08906927704811,0.28616413474082947,0.4127350300550461,0.5480806827545166,-0.41027701780173037
2,intrinsic,127002,200,-200.0,82.1078929901123,0.2775286138057709,0.4169398844242096,0.5236775279045105,-0.3945471609318363
3,intrinsic,127003,200,-200.0,78.5023598074913,0.282966285943985,0.39453645050525665,0.498212605714798,-0.40807455558961175
4,intrinsic,127004,200,-200.0,72.55790761113167,0.273710697889328,0.35911227762699127,0.4155620038509369,-0.3843845701532306
5,intrinsic,127005,200,-200.0,66.67862030863762,0.25494128465652466,0.3261144906282425,0.44606852531433105,-0.3248944804647479
6,intrinsic,127006,200,-200.0,66.2493323981762,0.2725273370742798,0.33273497223854065,0.3972586691379547,-0.3464116702659464
7,intrinsic,127007,200,-200.0,70.30759346485138,0.2881039083003998,0.3523615598678589,0.38818851113319397,-0.3808786178979523
8,intrinsic,127008,200,-200.0,73.92476558685303,0.28241413831710815,0.3699769377708435,0.4321487545967102,-0.4016635690811979
9,intrinsic,127009,200,-200.0,73.68968680500984,0.29774269461631775,0.36590442061424255,0.41512665152549744,-0.4093185568646359
10,intrinsic,127010,200,-200.0,73.49376559257507,0.27474814653396606,0.37022529542446136,0.42725300788879395,-0.39693187166005495
11,intrinsic,127011,200,-200.0,72.02673298120499,0.2913886308670044,0.36252109706401825,0.4087592363357544,-0.3992374205702484
12,intrinsic,127012,200,-200.0,72.26926183700562,0.28601765632629395,0.362237349152565,0.4097753167152405,-0.4189836306580914
13,intrinsic,127013,200,-200.0,70.71437931060791,0.25781065225601196,0.35661473870277405,0.46622321009635925,-0.3856147038173612
14,intrinsic,127014,200,-200.0,68.55290055274963,0.24612370133399963,0.34579168260097504,0.3984358310699463,-0.38258767063435223
15,intrinsic,127015,200,-200.0,69.51940420269966,0.28059855103492737,0.3498040437698364,0.3933795988559723,-0.4048088802887064
16,intrinsic,127016,200,-200.0,68.25436156988144,0.276623398065567,0.3443475812673569,0.39236703515052795,-0.38780146331682286
17,intrinsic,127017,200,-200.0,69.3902772963047,0.26981064677238464,0.34847263991832733,0.39714813232421875,-0.4160092579821875
18,intrinsic,127018,200,-200.0,67.31375603377819,0.24247094988822937,0.34017327427864075,0.4202823340892792,-0.40711708156190435
19,intrinsic,127019,200,-200.0,68.26649659872055,0.259490042924881,0.3467716872692108,0.40508654713630676,-0.3820759745605237
20,intrinsic,127020,200,-200.0,66.87984064221382,0.21806670725345612,0.34664736688137054,0.4365428388118744,-0.37708512928796395
