episode,target_reward,episode_seed,episode_length,total_extrinsic_reward,total_intrinsic_reward,min_extrinsic_reward,median_extrinsic_reward,max_extrinsic_reward,max_x
0,intrinsic,100000,200,-200.0,7.438893944956362,0.007519706152379513,0.035189686343073845,0.08957979828119278,-0.3076257329811082
1,intrinsic,100001,200,-200.0,7.273420087993145,0.008853607811033726,0.036291955038905144,0.06706680357456207,-0.4372588869404475
2,intrinsic,100002,200,-200.0,8.986475405748934,0.007711027283221483,0.03612431697547436,0.10939054936170578,-0.30272056311096185
3,intrinsic,100003,200,-200.0,7.178968683816493,0.008208929561078548,0.030768992379307747,0.07441964745521545,-0.3336245962191817
4,intrinsic,100004,200,-200.0,10.474281188100576,0.017205342650413513,0.050819143652915955,0.07602639496326447,-0.5630259743825469
5,intrinsic,100005,200,-200.0,16.256496571935713,0.007579363416880369,0.05121634714305401,0.2611939311027527,-0.16321685031958932
6,intrinsic,100006,200,-200.0,12.457380728796124,0.01627233251929283,0.05482124350965023,0.1192525252699852,-0.4890263717875884
7,intrinsic,100007,200,-200.0,18.34067554702051,0.0037392780650407076,0.05182253010571003,0.2810518741607666,-0.1643438033785695
8,intrinsic,100008,200,-200.0,9.15829904191196,0.028342973440885544,0.045948851853609085,0.057918984442949295,-0.5877296773068871
9,intrinsic,100009,200,-200.0,7.992502590641379,0.00531374104321003,0.03231221251189709,0.09560542553663254,-0.42996293120743234
10,intrinsic,100010,200,-200.0,9.83509073778987,0.011584099382162094,0.046926481649279594,0.08422702550888062,-0.541374024097314
11,intrinsic,100011,200,-200.0,6.501305803889409,0.0038401095662266016,0.027783984318375587,0.11256829649209976,-0.35568492818172764
12,intrinsic,100012,200,-200.0,7.858950039371848,0.004303573165088892,0.030258042737841606,0.1159917563199997,-0.2609425131769387
13,intrinsic,100013,200,-200.0,11.455559710040689,0.0029047243297100067,0.03434835001826286,0.17472141981124878,-0.21953129397286025
14,intrinsic,100014,200,-200.0,11.351111188996583,0.0024629049003124237,0.03845797851681709,0.17934547364711761,-0.263065146351928
15,intrinsic,100015,200,-200.0,9.07555592036806,0.0023296019062399864,0.03548504784703255,0.1276184767484665,-0.3015190050742465
16,intrinsic,100016,200,-200.0,14.802969852928072,0.0031470509711652994,0.04159792698919773,0.31943729519844055,-0.08643357607618987
17,intrinsic,100017,200,-200.0,12.171576072694734,0.0020940641406923532,0.037080708891153336,0.2183423787355423,-0.13356493818241905
18,intrinsic,100018,200,-200.0,8.52801410201937,0.00251370994374156,0.031168176792562008,0.10044877976179123,-0.30609733381319476
19,intrinsic,100019,200,-200.0,18.323380121961236,0.002252729143947363,0.06749200820922852,0.31115466356277466,-0.06666107362541093
20,intrinsic,100020,200,-200.0,11.081556065473706,0.003728102892637253,0.04245942272245884,0.15190133452415466,-0.14791629789101662
21,intrinsic,100021,200,-200.0,9.202405261108652,0.003751348005607724,0.03700966760516167,0.14192061126232147,-0.06740511642763058
22,intrinsic,100022,200,-200.0,5.238102768431418,0.0013686357997357845,0.022141925990581512,0.08264650404453278,-0.32800016183610037
23,intrinsic,100023,200,-200.0,12.845725401886739,0.0017544747097417712,0.04253677651286125,0.19840240478515625,-0.011101065722802405
