episode,target_reward,episode_seed,episode_length,total_extrinsic_reward,total_intrinsic_reward,min_extrinsic_reward,median_extrinsic_reward,max_extrinsic_reward,max_x
0,intrinsic,121000,200,-200.0,73.38792307674885,0.19039286673069,0.3621036559343338,0.5752570629119873,-0.35422141445738414
1,intrinsic,121001,200,-200.0,76.04366689920425,0.27864351868629456,0.38497936725616455,0.45804154872894287,-0.5080827434634057
2,intrinsic,121002,200,-200.0,80.65636956691742,0.291291743516922,0.3937332183122635,0.49881070852279663,-0.5136325554286318
3,intrinsic,121003,200,-200.0,87.59648528695107,0.2838417589664459,0.4174300879240036,0.6408340334892273,-0.49191966081722355
4,intrinsic,121004,200,-200.0,94.52996528148651,0.27475735545158386,0.475117951631546,0.6204507350921631,-0.5026691055519078
5,intrinsic,121005,200,-200.0,94.88014644384384,0.29056528210639954,0.47775979340076447,0.6153758764266968,-0.5294231307226978
6,intrinsic,121006,200,-200.0,101.64151123166084,0.2626425325870514,0.5061337947845459,0.800559937953949,-0.41118257371251576
7,intrinsic,121007,200,-200.0,94.57458963990211,0.2893611788749695,0.4724957346916199,0.5803888440132141,-0.5330312909975924
8,intrinsic,121008,200,-200.0,96.96846440434456,0.346811980009079,0.489463210105896,0.6252845525741577,-0.5248969946510595
9,intrinsic,121009,200,-200.0,97.86209869384766,0.2990036904811859,0.48644204437732697,0.6912487149238586,-0.4688341036578451
10,intrinsic,121010,200,-200.0,95.29098176956177,0.31642013788223267,0.474774494767189,0.6159956455230713,-0.4902773287945216
11,intrinsic,121011,200,-200.0,84.53855288028717,0.15772144496440887,0.3861188292503357,0.6988971829414368,-0.33792757956590874
12,intrinsic,121012,200,-200.0,86.82657630741596,0.12070617079734802,0.3758419305086136,0.8424323201179504,-0.26777613835507386
13,intrinsic,121013,200,-200.0,82.34650564938784,0.11467000097036362,0.3851000666618347,0.7065303921699524,-0.23442064964698953
14,intrinsic,121014,200,-200.0,87.3641296774149,0.16995954513549805,0.4230354577302933,0.7091730237007141,-0.37445669790384073
15,intrinsic,121015,200,-200.0,65.6131421327591,0.16627421975135803,0.24266745150089264,0.7324938774108887,-0.36802113982275
16,intrinsic,121016,200,-200.0,92.66220334172249,0.25278541445732117,0.46425148844718933,0.6230705380439758,-0.499704011643544
17,intrinsic,121017,200,-200.0,92.31618136167526,0.2413809895515442,0.45838892459869385,0.6260209083557129,-0.5010380323492131
18,intrinsic,121018,200,-200.0,87.91956899315119,0.0870540663599968,0.3976777195930481,0.922809898853302,-0.2096785510079965
19,intrinsic,121019,200,-200.0,90.79999831318855,0.30215343832969666,0.45790307223796844,0.5862204432487488,-0.5210030809031285
20,intrinsic,121020,200,-200.0,88.21342930197716,0.2804328203201294,0.43642565608024597,0.5802592635154724,-0.522225727167575
21,intrinsic,121021,200,-200.0,80.08885166049004,0.11750976741313934,0.36541812121868134,0.6896978616714478,-0.29588593251332435
22,intrinsic,121022,200,-200.0,87.30844473838806,0.25765860080718994,0.4393859952688217,0.6059702634811401,-0.4835269361608263
23,intrinsic,121023,200,-200.0,85.84330347180367,0.2830439805984497,0.42653729021549225,0.5015683174133301,-0.5829594904480727
24,intrinsic,121024,200,-200.0,86.42177067697048,0.20057997107505798,0.4276021271944046,0.6116844415664673,-0.46498774446939095
25,intrinsic,121025,200,-200.0,87.25278466939926,0.2507653534412384,0.4396383464336395,0.5545318722724915,-0.5016614072759612
26,intrinsic,121026,200,-200.0,81.58323530852795,0.19786889851093292,0.3948242962360382,0.6029160022735596,-0.47150148773224587
27,intrinsic,121027,200,-200.0,82.41056370735168,0.09447798132896423,0.3620418608188629,0.8500781655311584,-0.26696185460116517
28,intrinsic,121028,200,-200.0,77.2350873015821,0.06146356463432312,0.34861256182193756,0.7997706532478333,-0.18286923697895355
29,intrinsic,121029,200,-200.0,86.62726067006588,0.21039365231990814,0.4337751120328903,0.6010496020317078,-0.4853418278653362
30,intrinsic,121030,200,-200.0,89.00070549547672,0.14504079520702362,0.42751871049404144,0.7602400779724121,-0.39128476337816603
31,intrinsic,121031,200,-200.0,83.12761572003365,0.2308817058801651,0.41225001215934753,0.5477447509765625,-0.5261808492085995
32,intrinsic,121032,200,-200.0,88.71560564637184,0.24328827857971191,0.4419972151517868,0.6564944386482239,-0.4544676905378179
33,intrinsic,121033,200,-200.0,89.43219961225986,0.15033890306949615,0.43572424352169037,0.7294020056724548,-0.3870604313172121
34,intrinsic,121034,200,-200.0,90.27083438634872,0.21132133901119232,0.4400385916233063,0.717004120349884,-0.4118602609943334
35,intrinsic,121035,200,-200.0,80.02880239486694,0.25885429978370667,0.40118691325187683,0.45244911313056946,-0.5998316955819019
36,intrinsic,121036,200,-200.0,85.5360594689846,0.21721521019935608,0.42689603567123413,0.6268361806869507,-0.4233618131223298
37,intrinsic,121037,200,-200.0,87.59502911567688,0.21633106470108032,0.42359836399555206,0.6792539954185486,-0.4289363079125353
38,intrinsic,121038,200,-200.0,81.79454520344734,0.26788759231567383,0.40811990201473236,0.555974006652832,-0.5036933376101587
39,intrinsic,121039,200,-200.0,82.76067567616701,0.11234194785356522,0.40093623101711273,0.7347685098648071,-0.35419776292313104
40,intrinsic,121040,200,-200.0,81.91920925676823,0.17895624041557312,0.4114738255739212,0.6090568900108337,-0.4525170418895503
41,intrinsic,121041,200,-200.0,78.66211061179638,0.2418224960565567,0.39260269701480865,0.5074175000190735,-0.526270904712616
42,intrinsic,121042,200,-200.0,76.81487029790878,0.31753969192504883,0.3838798999786377,0.4619982838630676,-0.5852793969688023
43,intrinsic,121043,200,-200.0,81.95270124077797,0.15744155645370483,0.4066711515188217,0.6115096211433411,-0.4591290705760894
44,intrinsic,121044,200,-200.0,78.98389407992363,0.2460383176803589,0.39729954302310944,0.5053320527076721,-0.5303776543573975
45,intrinsic,121045,200,-200.0,76.15052844583988,0.22990258038043976,0.38280440866947174,0.45247653126716614,-0.5756287508754693
46,intrinsic,121046,200,-200.0,78.33295072615147,0.22092938423156738,0.3893924802541733,0.5713154673576355,-0.4614614992453274
47,intrinsic,121047,200,-200.0,77.36123797297478,0.26072871685028076,0.3893014192581177,0.4923955798149109,-0.5461329063592975
48,intrinsic,121048,200,-200.0,76.15432367473841,0.06899505108594894,0.37066835165023804,0.8982054591178894,-0.2845640134368004
49,intrinsic,121049,200,-200.0,74.37415878474712,0.19547487795352936,0.3740619421005249,0.46059054136276245,-0.5548666203650042
50,intrinsic,121050,165,-165.0,58.927441651627305,0.00014116520469542593,0.31753718852996826,0.9818751811981201,0.5144946083971257
51,intrinsic,121051,200,-200.0,71.99138543009758,0.21134643256664276,0.36454446613788605,0.40934765338897705,-0.5908849077350411
52,intrinsic,121052,200,-200.0,73.9415141493082,0.20780231058597565,0.3724445551633835,0.4969785809516907,-0.5102686117159082
53,intrinsic,121053,200,-200.0,74.15755772590637,0.18862909078598022,0.37341298162937164,0.4923851788043976,-0.5206865846585224
54,intrinsic,121054,176,-176.0,64.84295012475923,0.005771581549197435,0.3335874378681183,0.842187762260437,0.5246376078620985
55,intrinsic,121055,200,-200.0,63.875515026040375,0.005837526638060808,0.22347000241279602,0.949931800365448,0.4323479148712597
56,intrinsic,121056,200,-200.0,71.23292151093483,0.18500787019729614,0.3552055060863495,0.4705556035041809,-0.5439434518732308
