episode,target_reward,episode_seed,episode_length,total_extrinsic_reward,total_intrinsic_reward,min_extrinsic_reward,median_extrinsic_reward,max_extrinsic_reward,max_x
0,extrinsic,1115000,200,-200.0,46.59880635142326,0.1714000105857849,0.2299230843782425,0.3137606978416443,-0.43887567187207954
1,extrinsic,1115001,200,-200.0,46.608642376959324,0.08169148117303848,0.21155598014593124,0.49640265107154846,-0.2207584268567036
2,extrinsic,1115002,200,-200.0,40.2508120983839,0.13908959925174713,0.18505068123340607,0.3036119341850281,-0.3823213037528167
3,extrinsic,1115003,200,-200.0,39.69338349997997,0.08144748210906982,0.20852139592170715,0.3606513738632202,-0.23236070258315714
4,extrinsic,1115004,200,-200.0,47.42155937850475,0.0994834378361702,0.23390311002731323,0.4795496463775635,-0.2877316736589867
5,extrinsic,1115005,200,-200.0,35.35541971027851,0.0896177887916565,0.17744839936494827,0.2888503074645996,-0.26654162509965856
6,extrinsic,1115006,200,-200.0,49.283068869262934,0.018685264512896538,0.2631225883960724,0.5158570408821106,0.020985579301496995
7,extrinsic,1115007,200,-200.0,44.8651103079319,0.10393054038286209,0.16791852563619614,0.4896208941936493,-0.3156164341184512
8,extrinsic,1115008,200,-200.0,44.43002079427242,0.07690192013978958,0.23392726480960846,0.4346309304237366,-0.2419409098381241
9,extrinsic,1115009,200,-200.0,40.434652887284756,0.11136148124933243,0.2148430123925209,0.31514474749565125,-0.34688963017138097
10,extrinsic,1115010,200,-200.0,43.86493960022926,0.07769453525543213,0.19211652874946594,0.42097312211990356,-0.2524018559276335
11,extrinsic,1115011,200,-200.0,41.879047490656376,0.03490535542368889,0.22750916332006454,0.36844345927238464,-0.09749200406137104
12,extrinsic,1115012,200,-200.0,50.10104152560234,0.13993099331855774,0.25360746681690216,0.3674744665622711,-0.4022894757445429
13,extrinsic,1115013,200,-200.0,58.704187996685505,0.10450908541679382,0.28551939129829407,0.4715825915336609,-0.3297238595985811
14,extrinsic,1115014,200,-200.0,54.820825044065714,0.055494341999292374,0.25733111798763275,0.5313321352005005,-0.13310845407437333
15,extrinsic,1115015,200,-200.0,48.11498999595642,0.13351371884346008,0.2251432240009308,0.3429303765296936,-0.3647672493737593
16,extrinsic,1115016,200,-200.0,47.16184541583061,0.1659267544746399,0.22964007407426834,0.2939402163028717,-0.4968023968932957
17,extrinsic,1115017,200,-200.0,45.020651400089264,0.13397933542728424,0.2243305742740631,0.2945081889629364,-0.43301028929411683
18,extrinsic,1115018,200,-200.0,45.630804378539324,0.03358253836631775,0.20268789678812027,0.5676460266113281,-0.13349119302708215
19,extrinsic,1115019,200,-200.0,43.49395306408405,0.15914513170719147,0.21495532989501953,0.27217864990234375,-0.4647234917889913
20,extrinsic,1115020,200,-200.0,42.88759718835354,0.13991233706474304,0.20837374031543732,0.2777010202407837,-0.4138870450495121
21,extrinsic,1115021,200,-200.0,44.603252828121185,0.09444605559110641,0.2197294756770134,0.3987194299697876,-0.34525132260989255
22,extrinsic,1115022,200,-200.0,44.46426050364971,0.1298849731683731,0.21915331482887268,0.31717249751091003,-0.38417273302464927
23,extrinsic,1115023,200,-200.0,43.11968684196472,0.05365174636244774,0.20955555140972137,0.4422164559364319,-0.23628536354786409
24,extrinsic,1115024,200,-200.0,38.70827595889568,0.09050793945789337,0.19835105538368225,0.24848274886608124,-0.36082120488599745
25,extrinsic,1115025,200,-200.0,37.65967404842377,0.04539108648896217,0.19456911087036133,0.301679790019989,-0.21397889796733174
26,extrinsic,1115026,200,-200.0,41.051883548498154,0.13407185673713684,0.2023029699921608,0.2979148328304291,-0.3956978253533985
27,extrinsic,1115027,200,-200.0,35.762473687529564,0.06153560057282448,0.1903008371591568,0.2584651708602905,-0.2804193251142101
28,extrinsic,1115028,200,-200.0,41.38238434493542,0.13184376060962677,0.20667970925569534,0.2784942388534546,-0.46604169366526293
29,extrinsic,1115029,200,-200.0,42.59901471808553,0.05310497432947159,0.20580027252435684,0.4392412304878235,-0.26171095369840536
30,extrinsic,1115030,200,-200.0,32.102852173149586,0.05097084864974022,0.17871451377868652,0.3000556230545044,-0.25907699244100746
31,extrinsic,1115031,200,-200.0,35.42659329622984,0.042205631732940674,0.18930638581514359,0.2689037621021271,-0.23283078219428746
