episode,target_reward,episode_seed,episode_length,total_extrinsic_reward,total_intrinsic_reward,min_extrinsic_reward,median_extrinsic_reward,max_extrinsic_reward,max_x
0,intrinsic,112000,200,-200.0,11.549559680745006,0.027412651106715202,0.05653255432844162,0.11504243314266205,-0.31606029719082546
1,intrinsic,112001,200,-200.0,11.346007227897644,0.026597006246447563,0.057692620903253555,0.09349120408296585,-0.3108981545241822
2,intrinsic,112002,200,-200.0,9.295971132814884,0.037556860595941544,0.04544351063668728,0.05548858270049095,-0.42258682006135195
3,intrinsic,112003,200,-200.0,11.404131496325135,0.025004995986819267,0.05709580332040787,0.08555591851472855,-0.30395555831341015
4,intrinsic,112004,200,-200.0,13.0597451236099,0.030489658936858177,0.05759722739458084,0.14611367881298065,-0.1557533861850688
5,intrinsic,112005,200,-200.0,12.948383390903473,0.03563809394836426,0.0604893434792757,0.10675515979528427,-0.28231448822353084
6,intrinsic,112006,200,-200.0,10.867365803569555,0.033991049975156784,0.05197597108781338,0.08283885568380356,-0.37686197594843246
7,intrinsic,112007,200,-200.0,10.789782498031855,0.032652463763952255,0.052474504336714745,0.07396499812602997,-0.37202401176183025
8,intrinsic,112008,200,-200.0,11.750525988638401,0.03263692930340767,0.05013471096754074,0.12851417064666748,-0.2569758096216813
9,intrinsic,112009,200,-200.0,13.59979498386383,0.022801514714956284,0.05784020759165287,0.1616908758878708,-0.17591535565464753
10,intrinsic,112010,200,-200.0,11.915818184614182,0.027010241523385048,0.0484528336673975,0.13968497514724731,-0.2618465666345853
11,intrinsic,112011,200,-200.0,9.841420412063599,0.031068868935108185,0.04643094353377819,0.07773486524820328,-0.32113267783676763
12,intrinsic,112012,200,-200.0,9.414346646517515,0.033118683844804764,0.04544930160045624,0.06707064062356949,-0.40654398240740847
13,intrinsic,112013,200,-200.0,9.91268416121602,0.030140040442347527,0.04781379923224449,0.08257483690977097,-0.39866842050092766
14,intrinsic,112014,200,-200.0,10.32953136228025,0.02487516589462757,0.04953397624194622,0.08554340153932571,-0.33884772154575066
15,intrinsic,112015,200,-200.0,10.077999703586102,0.03176543116569519,0.04494950734078884,0.09893892705440521,-0.36402408652355167
16,intrinsic,112016,200,-200.0,9.23444707132876,0.030696837231516838,0.04519403725862503,0.06660415232181549,-0.413069142813045
17,intrinsic,112017,200,-200.0,9.159052699804306,0.03043096512556076,0.044527817517519,0.06380493193864822,-0.41657119958137906
18,intrinsic,112018,200,-200.0,10.242450889199972,0.019993504509329796,0.04680180735886097,0.10026185214519501,-0.28945571523515995
19,intrinsic,112019,200,-200.0,9.538970593363047,0.030384361743927002,0.043269556015729904,0.0765186995267868,-0.3431795300529229
20,intrinsic,112020,200,-200.0,10.038480952382088,0.03056219220161438,0.043460750952363014,0.09136217832565308,-0.3019473550591331
21,intrinsic,112021,200,-200.0,8.899857316166162,0.033833421766757965,0.0424995981156826,0.06369306147098541,-0.48680523155849326
22,intrinsic,112022,200,-200.0,9.019276458770037,0.03308912366628647,0.042119573801755905,0.0671156719326973,-0.42731458004806044
23,intrinsic,112023,200,-200.0,9.064529728144407,0.026716602966189384,0.043521713465452194,0.06480977684259415,-0.4476889862408189
24,intrinsic,112024,200,-200.0,8.774728253483772,0.021675819531083107,0.04282229207456112,0.06409744918346405,-0.38704536439440873
25,intrinsic,112025,200,-200.0,8.342415802180767,0.023768581449985504,0.039549101144075394,0.06588847935199738,-0.40377609208590454
26,intrinsic,112026,200,-200.0,8.213676715269685,0.02709563449025154,0.03874572925269604,0.06397343426942825,-0.42369985150474143
27,intrinsic,112027,200,-200.0,8.031910734251142,0.028012242168188095,0.03852621279656887,0.05851922184228897,-0.4717695640321979
28,intrinsic,112028,200,-200.0,8.52120829001069,0.03137116879224777,0.041207144036889076,0.05500630661845207,-0.5132457278818328
29,intrinsic,112029,200,-200.0,7.7367232125252485,0.026149947196245193,0.03680579364299774,0.055844634771347046,-0.4101484820345863
30,intrinsic,112030,200,-200.0,8.022064758464694,0.020541125908493996,0.036615053191781044,0.06268258392810822,-0.3493603976375766
31,intrinsic,112031,200,-200.0,8.188382670283318,0.02435462363064289,0.03846455551683903,0.07029971480369568,-0.3982879683596487
32,intrinsic,112032,200,-200.0,7.959849605336785,0.02447589300572872,0.0388459786772728,0.05953753739595413,-0.4560323914252965
33,intrinsic,112033,200,-200.0,7.820413222536445,0.017866196110844612,0.03938714973628521,0.0576169528067112,-0.34887589621129816
34,intrinsic,112034,200,-200.0,7.921629479154944,0.028060616925358772,0.03939420357346535,0.04999231547117233,-0.5134309787790559
35,intrinsic,112035,200,-200.0,6.7576702907681465,0.018446296453475952,0.03331905044615269,0.0502668060362339,-0.41013237947418074
36,intrinsic,112036,200,-200.0,6.7118369191884995,0.01719515025615692,0.03180858865380287,0.05495176836848259,-0.4063578525228037
37,intrinsic,112037,200,-200.0,7.863786978647113,0.02222655899822712,0.040454717352986336,0.052919063717126846,-0.460914174145754
38,intrinsic,112038,200,-200.0,7.621351668611169,0.02567199431359768,0.03788186050951481,0.056887272745370865,-0.5081734115165376
39,intrinsic,112039,200,-200.0,7.490150360390544,0.023350905627012253,0.038007212802767754,0.05366675555706024,-0.4935881402392225
40,intrinsic,112040,200,-200.0,7.222403986379504,0.019256148487329483,0.036351729184389114,0.05260998383164406,-0.41886294627325443
41,intrinsic,112041,200,-200.0,6.782080709934235,0.014383330941200256,0.03412063978612423,0.051761116832494736,-0.3640800051308973
42,intrinsic,112042,200,-200.0,6.341813748702407,0.015956073999404907,0.03060078341513872,0.060760628432035446,-0.41419022325276644
43,intrinsic,112043,200,-200.0,6.098525800742209,0.013722718693315983,0.02875422313809395,0.05016176030039787,-0.3412786488730412
44,intrinsic,112044,200,-200.0,6.33258861489594,0.01622961461544037,0.030740193091332912,0.04951794445514679,-0.33018976193536026
45,intrinsic,112045,200,-200.0,6.488006496801972,0.017041780054569244,0.03147183358669281,0.05002674087882042,-0.4018085937284746
46,intrinsic,112046,200,-200.0,6.41342768073082,0.01692657172679901,0.03276407532393932,0.05052187666296959,-0.37678426105196616
47,intrinsic,112047,200,-200.0,5.996858544647694,0.016237763687968254,0.030416161753237247,0.04866056144237518,-0.37157867862349503
48,intrinsic,112048,200,-200.0,6.186068726703525,0.016158994287252426,0.029171251691877842,0.05247432366013527,-0.2602473234361973
49,intrinsic,112049,200,-200.0,5.739692741073668,0.015526899136602879,0.02813220303505659,0.044550273567438126,-0.4446884746429489
50,intrinsic,112050,200,-200.0,5.7282596826553345,0.01649818755686283,0.029510808177292347,0.04050162062048912,-0.43496265574216375
51,intrinsic,112051,200,-200.0,5.789653551764786,0.012904684990644455,0.02794591523706913,0.04507461562752724,-0.29423883184604627
52,intrinsic,112052,200,-200.0,6.136569140478969,0.014514817856252193,0.029311522841453552,0.044443342834711075,-0.42012748920280757
53,intrinsic,112053,200,-200.0,5.4057174529880285,0.011715168133378029,0.02696526050567627,0.042474593967199326,-0.41725045376919323
54,intrinsic,112054,200,-200.0,5.344015744514763,0.013296348042786121,0.02631340827792883,0.04694374278187752,-0.4274787064791358
55,intrinsic,112055,200,-200.0,6.098861684091389,0.01411807257682085,0.030606538988649845,0.04632343724370003,-0.41087560659961136
56,intrinsic,112056,200,-200.0,5.373724731616676,0.012804670259356499,0.024082171730697155,0.04954887554049492,-0.2709859883176568
57,intrinsic,112057,200,-200.0,6.03259227797389,0.0083113182336092,0.02896801568567753,0.055395182222127914,-0.24718008328322075
58,intrinsic,112058,200,-200.0,5.673914849758148,0.011017538607120514,0.028325959108769894,0.04822702333331108,-0.4004029272512068
59,intrinsic,112059,200,-200.0,6.064626737497747,0.009560239501297474,0.028543008491396904,0.06926380842924118,-0.19681186111180862
