episode,target_reward,episode_seed,episode_length,total_extrinsic_reward,total_intrinsic_reward,min_extrinsic_reward,median_extrinsic_reward,max_extrinsic_reward,max_x
0,extrinsic,1133000,200,-200.0,15.528927559964359,0.008860897272825241,0.06807808950543404,0.20533090829849243,-0.2800465763803862
1,extrinsic,1133001,200,-200.0,12.052730437368155,0.022445036098361015,0.06042920984327793,0.10300333052873611,-0.3970145749802081
2,extrinsic,1133002,200,-200.0,11.994733890518546,0.023743335157632828,0.057838594540953636,0.11541806906461716,-0.40949178484733695
3,extrinsic,1133003,200,-200.0,11.902293814346194,0.019329499453306198,0.058427974581718445,0.11021173000335693,-0.3917196079109706
4,extrinsic,1133004,200,-200.0,12.637282258830965,0.009794973768293858,0.053032152354717255,0.15735343098640442,-0.32192375971035925
5,extrinsic,1133005,200,-200.0,11.209083523601294,0.011101813055574894,0.05686195194721222,0.13384242355823517,-0.32907849513260184
6,extrinsic,1133006,200,-200.0,10.678267003968358,0.022131996229290962,0.056265851482748985,0.09235595911741257,-0.4264601193203473
7,extrinsic,1133007,200,-200.0,10.699712537229061,0.024683089926838875,0.052804579958319664,0.10679762065410614,-0.443223984347895
8,extrinsic,1133008,200,-200.0,8.658164756372571,0.0120962243527174,0.041447414085268974,0.0848187804222107,-0.36915624347527765
9,extrinsic,1133009,200,-200.0,9.955948646878824,0.002704998943954706,0.03844235837459564,0.14918114244937897,-0.2538356171408852
10,extrinsic,1133010,200,-200.0,9.452425562310964,0.007794517558068037,0.042095890268683434,0.11699127405881882,-0.34966376273205896
11,extrinsic,1133011,200,-200.0,7.0555778462439775,0.009825761429965496,0.03589518927037716,0.05895001441240311,-0.3352881702828724
12,extrinsic,1133012,200,-200.0,6.357066977769136,0.005929051898419857,0.030189265497028828,0.0733921080827713,-0.34281426202769855
13,extrinsic,1133013,200,-200.0,5.754878397099674,0.004325161222368479,0.03045003116130829,0.04883342236280441,-0.3253961411608055
14,extrinsic,1133014,200,-200.0,5.286341371014714,0.008794715628027916,0.024121771566569805,0.05849244445562363,-0.38406085574564897
15,extrinsic,1133015,200,-200.0,6.268281377386302,0.0016689433250576258,0.031326678581535816,0.07008901238441467,-0.24308110821977985
16,extrinsic,1133016,200,-200.0,5.445449617924169,0.001629965496249497,0.026412473060190678,0.059791646897792816,-0.24160665514150237
17,extrinsic,1133017,200,-200.0,4.693019938189536,0.005628111772239208,0.02334688790142536,0.04015352949500084,-0.3748401207100161
