episode,target_reward,episode_seed,episode_length,total_extrinsic_reward,total_intrinsic_reward,min_extrinsic_reward,median_extrinsic_reward,max_extrinsic_reward,max_x
1886,extrinsic,1110886,200,-200.0,1.0461857306701128e-05,1.1839974833893763e-10,7.569846749433395e-09,7.283819059011876e-07,-0.5327015917988194
1887,extrinsic,1110887,200,-200.0,7.07935323506631e-06,1.5335024916574014e-11,4.983575996320155e-09,4.7125729452091036e-07,-0.551049785291576
1888,extrinsic,1110888,200,-200.0,2.1665441218260417e-05,1.0597320243554975e-10,1.0346689283124988e-08,1.7475047116022324e-06,-0.45885221575448576
1889,extrinsic,1110889,200,-200.0,5.87728645321077e-05,2.043108390803461e-11,1.8681921787333522e-08,4.577585968945641e-06,-0.4069631233524662
1890,extrinsic,1110890,200,-200.0,1.3774050055009868e-05,2.6619773052516393e-10,1.0087148005766267e-08,1.2322344673521002e-06,-0.48953341250346083
1891,extrinsic,1110891,200,-200.0,1.3303824087679272e-05,7.257588280351612e-11,8.530641970594388e-09,1.9277802039141534e-06,-0.5142077751597884
1892,extrinsic,1110892,200,-200.0,7.12967182933677e-06,3.6352469645617447e-11,6.782660433302112e-09,4.47318939222896e-07,-0.5511800398697421
1893,extrinsic,1110893,200,-200.0,5.1548279844515835e-05,7.536438487165675e-12,1.9418227026335444e-08,4.045972218591487e-06,-0.4230510539213194
1894,extrinsic,1110894,200,-200.0,1.837253914480086e-05,3.4303063167762105e-10,2.506754981368431e-08,1.28337694604852e-06,-0.48401031987950816
1895,extrinsic,1110895,200,-200.0,6.283697176021064e-06,1.5911379158684014e-10,6.87732826243348e-09,3.4536813586782955e-07,-0.5925606734074846
1896,extrinsic,1110896,200,-200.0,1.0050581135491454e-05,7.050705852496009e-11,1.9610764567801198e-08,5.701668897017953e-07,-0.5395483658109292
1897,extrinsic,1110897,200,-200.0,1.1964120220626581e-05,1.4259005434724692e-11,2.0980795767400195e-08,4.962550974596525e-07,-0.5944456798742526
1898,extrinsic,1110898,200,-200.0,1.4381975335667208e-05,5.691625643011733e-11,2.825735467837376e-08,1.76985065536428e-06,-0.5604439279860662
1899,extrinsic,1110899,200,-200.0,0.0005962928980807192,1.6305876648914364e-09,2.45941328103072e-06,1.4217375792213716e-05,-0.265435172792748
1900,extrinsic,1110900,200,-200.0,1.1114486271071589e-05,1.0022548763144457e-11,1.5700332589574373e-08,4.2328176164119213e-07,-0.5639533423550054
1901,extrinsic,1110901,200,-200.0,2.639917140098702e-05,1.2687972894553923e-10,2.535834386918623e-08,1.7386604440616793e-06,-0.4667657537554257
1902,extrinsic,1110902,200,-200.0,9.583854015253121e-06,1.9706654710849314e-11,6.43611741679706e-09,3.964429424740956e-07,-0.567545419773544
1903,extrinsic,1110903,200,-200.0,1.5203277932088893e-05,5.51055763520214e-11,1.9650750360256097e-08,7.241623052323121e-07,-0.5359329681729885
1904,extrinsic,1110904,200,-200.0,1.6343733105290276e-05,4.2658269278073035e-11,1.832099982834734e-08,8.843075534059608e-07,-0.5764837959415114
1905,extrinsic,1110905,200,-200.0,2.630188538276662e-05,1.1539403330443343e-12,2.3513909042094383e-08,1.4363250784299453e-06,-0.495526661827315
1906,extrinsic,1110906,200,-200.0,0.0006659602135421494,9.509260934237318e-09,2.319813916074054e-06,1.9181698007741943e-05,-0.20517602984065075
1907,extrinsic,1110907,200,-200.0,1.379352210700499e-05,5.7282619619902775e-11,1.418871287128809e-08,8.83999121015222e-07,-0.5164990995042591
1908,extrinsic,1110908,200,-200.0,0.0006210799079096052,4.656366403565926e-10,2.663711825334758e-06,1.1916434232261963e-05,-0.2758036291834708
1909,extrinsic,1110909,200,-200.0,3.40812277636951e-05,1.0267659639184856e-10,3.201712672762369e-08,1.5240505035762908e-06,-0.4935055240079309
1910,extrinsic,1110910,200,-200.0,1.5288415335226735e-05,6.337063512829033e-11,2.0646742093788362e-08,1.6493628436364816e-06,-0.5284569921708336
1911,extrinsic,1110911,200,-200.0,3.048218442664591e-05,6.139479896694056e-11,4.306102496798303e-08,1.4097051916905912e-06,-0.5070684196944965
1912,extrinsic,1110912,200,-200.0,9.060341442542613e-06,7.243497468500948e-12,1.2830487339243746e-08,5.242292218099465e-07,-0.5553932794586333
1913,extrinsic,1110913,200,-200.0,1.3831598196537183e-05,4.8069222213786844e-12,1.930794368831812e-08,2.2034776065993356e-06,-0.5197255365692697
1914,extrinsic,1110914,200,-200.0,5.012240621309419e-05,1.3200448763586725e-12,5.021404803073892e-08,2.0636086901504314e-06,-0.48111264725464115
1915,extrinsic,1110915,200,-200.0,5.821855272027934e-06,2.1824458473068686e-12,8.912155458062898e-09,2.181708822490691e-07,-0.5902200660122296
1916,extrinsic,1110916,200,-200.0,5.975579117357879e-06,5.436602123348733e-12,9.331343253649038e-09,3.257908360865258e-07,-0.5848611551062447
1917,extrinsic,1110917,200,-200.0,0.000514419590839324,7.736668250490908e-11,2.242074288005824e-06,9.442203008802608e-06,-0.33757430350756906
1918,extrinsic,1110918,200,-200.0,5.776817314827234e-06,3.938782893592174e-12,1.2261440751615282e-08,2.77405121096308e-07,-0.5879360173635779
1919,extrinsic,1110919,200,-200.0,0.0004962207710741823,1.3679311849923437e-10,1.997104277506878e-06,1.1972649190283846e-05,-0.32544243134571504
1920,extrinsic,1110920,200,-200.0,4.7215662106600206e-05,9.722899568798127e-12,4.068348147256984e-08,2.0819911696889903e-06,-0.45421930661453797
1921,extrinsic,1110921,200,-200.0,6.847261256767885e-06,3.646882275332164e-12,1.1498224594674866e-08,3.5319530411470623e-07,-0.5876236371806526
