episode,target_reward,episode_seed,episode_length,total_extrinsic_reward,total_intrinsic_reward,min_extrinsic_reward,median_extrinsic_reward,max_extrinsic_reward,max_x
0,extrinsic,1145000,200,-200.0,45.8780013024807,0.18296076357364655,0.20516876131296158,0.295331209897995,-0.4578928143723912
1,extrinsic,1145001,200,-200.0,45.74892424046993,0.16769041121006012,0.21132130175828934,0.30119460821151733,-0.3933253416450957
2,extrinsic,1145002,200,-200.0,45.362053364515305,0.1722438931465149,0.20198829472064972,0.29057905077934265,-0.4165359268859401
3,extrinsic,1145003,200,-200.0,47.51914583146572,0.1634994000196457,0.25477583706378937,0.29981523752212524,-0.39810329028310837
4,extrinsic,1145004,200,-200.0,42.232319459319115,0.18177323043346405,0.18987389653921127,0.2726488411426544,-0.4691250233024447
5,extrinsic,1145005,200,-200.0,43.55492426455021,0.17077112197875977,0.21370414644479752,0.2721400260925293,-0.3985838431514352
6,extrinsic,1145006,200,-200.0,42.20850405097008,0.1709751933813095,0.19034386426210403,0.27123692631721497,-0.4631031778480384
7,extrinsic,1145007,200,-200.0,44.042458429932594,0.16578279435634613,0.22034038603305817,0.2688303589820862,-0.45330439172406367
8,extrinsic,1145008,200,-200.0,40.376667246222496,0.16349652409553528,0.18692300468683243,0.2608714997768402,-0.4498652493425401
9,extrinsic,1145009,200,-200.0,42.05371184647083,0.15831540524959564,0.21155718713998795,0.2575860321521759,-0.3813037685342901
10,extrinsic,1145010,200,-200.0,38.252794951200485,0.15803149342536926,0.1781667172908783,0.2509852945804596,-0.40472680077010914
11,extrinsic,1145011,200,-200.0,39.45041550695896,0.15607351064682007,0.18671108782291412,0.24913138151168823,-0.3942903018740539
12,extrinsic,1145012,200,-200.0,37.68243433535099,0.15298499166965485,0.1764417290687561,0.24374589323997498,-0.38157959281414056
13,extrinsic,1145013,200,-200.0,36.41736854612827,0.13347530364990234,0.17368904501199722,0.24236729741096497,-0.3243688654845059
14,extrinsic,1145014,200,-200.0,34.08143426477909,0.13346204161643982,0.16371594369411469,0.2355995625257492,-0.3338215716551205
15,extrinsic,1145015,200,-200.0,34.323130279779434,0.13450880348682404,0.16416039317846298,0.23548419773578644,-0.3080930749550346
16,extrinsic,1145016,200,-200.0,34.007536962628365,0.13287658989429474,0.1574554741382599,0.23942923545837402,-0.24280029467213246
17,extrinsic,1145017,200,-200.0,31.339511796832085,0.11663158982992172,0.15528962016105652,0.2330402433872223,-0.23739641312832033
18,extrinsic,1145018,200,-200.0,33.387028731405735,0.11683812737464905,0.15907607972621918,0.24059556424617767,-0.1827209396192112
19,extrinsic,1145019,200,-200.0,29.198803894221783,0.12058523297309875,0.14594223350286484,0.2173214852809906,-0.3135728780335505
20,extrinsic,1145020,200,-200.0,28.36781906336546,0.12358129769563675,0.13268081098794937,0.21366475522518158,-0.3207307547361541
21,extrinsic,1145021,200,-200.0,28.382289454340935,0.11363331228494644,0.13563884794712067,0.21504439413547516,-0.2869719146840215
22,extrinsic,1145022,200,-200.0,30.527645088732243,0.10855098813772202,0.154361329972744,0.21232126653194427,-0.25434467410605227
23,extrinsic,1145023,200,-200.0,30.95585761964321,0.10565845668315887,0.1526762843132019,0.20968130230903625,-0.24945437830362485
24,extrinsic,1145024,200,-200.0,32.248603232204914,0.10379740595817566,0.16393017768859863,0.2106773406267166,-0.19807590769351374
25,extrinsic,1145025,200,-200.0,27.250948145985603,0.10161641240119934,0.13288086652755737,0.19949853420257568,-0.26061378411750674
26,extrinsic,1145026,200,-200.0,26.564683385193348,0.10058625787496567,0.13362063467502594,0.1937510073184967,-0.2498653894670358
27,extrinsic,1145027,200,-200.0,25.746630989015102,0.09928809106349945,0.12447474896907806,0.19532768428325653,-0.2449831038482567
28,extrinsic,1145028,200,-200.0,27.459127500653267,0.09514370560646057,0.13805395364761353,0.1918783336877823,-0.24266822237357222
29,extrinsic,1145029,200,-200.0,22.39076955616474,0.10065929591655731,0.11059189960360527,0.17848509550094604,-0.3260440440637005
30,extrinsic,1145030,200,-200.0,22.893942788243294,0.0975649431347847,0.11256486922502518,0.17661216855049133,-0.3127084443378575
31,extrinsic,1145031,200,-200.0,21.93998145312071,0.09812875092029572,0.10825735703110695,0.17069216072559357,-0.3351822256775429
32,extrinsic,1145032,200,-200.0,25.332729287445545,0.09302910417318344,0.11814866214990616,0.1812349557876587,-0.1971358575428012
33,extrinsic,1145033,200,-200.0,28.69803076982498,0.08203929662704468,0.1413266807794571,0.22083595395088196,-0.09881478684652722
34,extrinsic,1145034,200,-200.0,23.668536752462387,0.09125852584838867,0.11147784814238548,0.17683574557304382,-0.1803176346620271
35,extrinsic,1145035,200,-200.0,22.06990111619234,0.08691946417093277,0.1033661998808384,0.16290563344955444,-0.2613575507368188
36,extrinsic,1145036,200,-200.0,22.050787448883057,0.08685920387506485,0.10993407666683197,0.14722940325737,-0.30962466958523355
37,extrinsic,1145037,200,-200.0,21.36372221261263,0.08268529176712036,0.10420046746730804,0.1552714854478836,-0.292141489131055
38,extrinsic,1145038,200,-200.0,20.39440029859543,0.08322802186012268,0.09574565291404724,0.15254364907741547,-0.23457396228391938
39,extrinsic,1145039,200,-200.0,20.648035384714603,0.07904868572950363,0.10107902064919472,0.15062744915485382,-0.28640172964525784
40,extrinsic,1145040,200,-200.0,26.039454899728298,0.07602911442518234,0.13141639530658722,0.20220090448856354,-0.1095963796173762
41,extrinsic,1145041,200,-200.0,19.615779511630535,0.07763829082250595,0.09135570004582405,0.1541130691766739,-0.2375520609551738
42,extrinsic,1145042,200,-200.0,19.702532932162285,0.07364983856678009,0.09419499337673187,0.14176255464553833,-0.25499306086018014
43,extrinsic,1145043,200,-200.0,19.786168977618217,0.07060054689645767,0.09617193415760994,0.13890007138252258,-0.26658046934943
44,extrinsic,1145044,200,-200.0,17.88564694672823,0.07366998493671417,0.08490848541259766,0.13023331761360168,-0.33313335970880886
45,extrinsic,1145045,200,-200.0,21.08554010093212,0.06944765895605087,0.10676320269703865,0.1449575126171112,-0.22654989974403397
46,extrinsic,1145046,200,-200.0,17.45796464383602,0.0690217837691307,0.08520885556936264,0.12586797773838043,-0.31227825430319556
47,extrinsic,1145047,200,-200.0,19.023993894457817,0.06926131993532181,0.09268486127257347,0.13031451404094696,-0.2610037698628583
48,extrinsic,1145048,200,-200.0,20.964161247015,0.06396704912185669,0.10488110780715942,0.15403607487678528,-0.18862506332990464
49,extrinsic,1145049,200,-200.0,19.659580782055855,0.061308249831199646,0.10084084421396255,0.1313597559928894,-0.22680363211401106
50,extrinsic,1145050,200,-200.0,15.242292813956738,0.06455797702074051,0.07251553982496262,0.10721247643232346,-0.34514025314985064
51,extrinsic,1145051,200,-200.0,17.37573767453432,0.05861838534474373,0.08753662928938866,0.11545956134796143,-0.2852407138687482
52,extrinsic,1145052,200,-200.0,17.37107602879405,0.05751723051071167,0.08683861047029495,0.11342575401067734,-0.28840225997170404
53,extrinsic,1145053,200,-200.0,14.891151886433363,0.05568592622876167,0.07287180423736572,0.1095995232462883,-0.29331717109326966
54,extrinsic,1145054,200,-200.0,20.40288745611906,0.05134173110127449,0.10240094363689423,0.17126792669296265,-0.14483944945320837
55,extrinsic,1145055,200,-200.0,15.16007999330759,0.05241954326629639,0.07225644960999489,0.11044689267873764,-0.27612712443891246
56,extrinsic,1145056,200,-200.0,14.981739155948162,0.05051637813448906,0.0693657360970974,0.11545011401176453,-0.25472872682957365
57,extrinsic,1145057,200,-200.0,16.154924787580967,0.04771432280540466,0.08209621533751488,0.12036291509866714,-0.2360663461571736
58,extrinsic,1145058,200,-200.0,14.692266419529915,0.05226675048470497,0.06711787357926369,0.13969555497169495,-0.17994118917853522
59,extrinsic,1145059,200,-200.0,14.549021314829588,0.05084221437573433,0.07352638989686966,0.09203282743692398,-0.3289107789334997
60,extrinsic,1145060,200,-200.0,13.834278166294098,0.052101533859968185,0.06808921322226524,0.09583777189254761,-0.30301587550554293
61,extrinsic,1145061,200,-200.0,18.924317467957735,0.04127774387598038,0.09246904775500298,0.16764581203460693,-0.08814337863695217
62,extrinsic,1145062,200,-200.0,12.879039898514748,0.04309646412730217,0.06317507475614548,0.0952470526099205,-0.28823742973115457
63,extrinsic,1145063,200,-200.0,17.095455422997475,0.03891577199101448,0.08588752523064613,0.13361680507659912,-0.18634338693265928
64,extrinsic,1145064,200,-200.0,16.03008257597685,0.03423301503062248,0.08149860799312592,0.13736659288406372,-0.2060681800279254
65,extrinsic,1145065,200,-200.0,13.179653529077768,0.034826505929231644,0.06667325645685196,0.1111774742603302,-0.31903987138817136
66,extrinsic,1145066,200,-200.0,12.308544248342514,0.0329400971531868,0.06313636153936386,0.1196904182434082,-0.2891428456880031
67,extrinsic,1145067,200,-200.0,13.764376740902662,0.029593847692012787,0.06632382422685623,0.12851668894290924,-0.2105461478089006
68,extrinsic,1145068,200,-200.0,10.695724468678236,0.03187454491853714,0.05084812082350254,0.09084012359380722,-0.3383776495888099
69,extrinsic,1145069,200,-200.0,9.885109167546034,0.03150754049420357,0.04732285439968109,0.08554822206497192,-0.3961625989665344
70,extrinsic,1145070,200,-200.0,14.512953244149685,0.02423759736120701,0.06208891235291958,0.17607736587524414,-0.1256377745659977
71,extrinsic,1145071,200,-200.0,9.763513332232833,0.027240080758929253,0.046141134575009346,0.10141505300998688,-0.32735867581119377
72,extrinsic,1145072,200,-200.0,9.617571970447898,0.026963865384459496,0.045900190249085426,0.07391947507858276,-0.44740778474226595
73,extrinsic,1145073,200,-200.0,10.598529489710927,0.024401921778917313,0.046773046255111694,0.10469388216733932,-0.22032232982063243
74,extrinsic,1145074,200,-200.0,9.01783636212349,0.02514951303601265,0.044340990483760834,0.07548587769269943,-0.3980633980219686
75,extrinsic,1145075,200,-200.0,8.965894717723131,0.02400892600417137,0.0459941066801548,0.07561086118221283,-0.42119768012396613
76,extrinsic,1145076,200,-200.0,9.941164365038276,0.020266737788915634,0.04665056988596916,0.10793306678533554,-0.24819768962971925
77,extrinsic,1145077,200,-200.0,10.358772365376353,0.018882550299167633,0.046194449067115784,0.11399073153734207,-0.2304678622146291
78,extrinsic,1145078,200,-200.0,6.866068288683891,0.02135060355067253,0.029493928886950016,0.07090916484594345,-0.43188375588224
79,extrinsic,1145079,200,-200.0,11.371613864786923,0.015190079808235168,0.05323495529592037,0.12507787346839905,-0.2305804465547882
80,extrinsic,1145080,200,-200.0,8.308712868019938,0.017775792628526688,0.04040360264480114,0.08194699138402939,-0.4158608617215235
81,extrinsic,1145081,200,-200.0,7.671736089512706,0.015584954060614109,0.040779946371912956,0.08692922443151474,-0.36610651343032613
82,extrinsic,1145082,200,-200.0,8.212177225388587,0.014940900728106499,0.041050154715776443,0.0870656669139862,-0.3336620078783129
83,extrinsic,1145083,200,-200.0,6.554225221276283,0.01790015399456024,0.03416140191257,0.05402753874659538,-0.433354108560995
84,extrinsic,1145084,200,-200.0,8.747394554316998,0.013816570863127708,0.03926725871860981,0.10922545194625854,-0.14509732666083738
85,extrinsic,1145085,200,-200.0,6.258510627783835,0.013231809251010418,0.026680546812713146,0.07438938319683075,-0.4234514193970495
86,extrinsic,1145086,200,-200.0,7.8409836906939745,0.012910150922834873,0.03966856561601162,0.09392064064741135,-0.3259722100087331
87,extrinsic,1145087,200,-200.0,7.043705944903195,0.010365878231823444,0.03583092615008354,0.0701901912689209,-0.35567988883280555
88,extrinsic,1145088,200,-200.0,6.016441288404167,0.010922529734671116,0.0297841290012002,0.06224328279495239,-0.3798667136150132
89,extrinsic,1145089,200,-200.0,5.76084307488054,0.008850508369505405,0.02648286335170269,0.07100921869277954,-0.3351741022839521
90,extrinsic,1145090,200,-200.0,6.548422489315271,0.007109392900019884,0.029344674199819565,0.08471879363059998,-0.25213448404578603
91,extrinsic,1145091,200,-200.0,6.885996245313436,0.006833233870565891,0.02964223362505436,0.09637638926506042,-0.22691815226317086
92,extrinsic,1145092,200,-200.0,5.482942866627127,0.007264533080160618,0.022915453650057316,0.07754214107990265,-0.3701130387420595
93,extrinsic,1145093,200,-200.0,5.086238467134535,0.006870286073535681,0.022437467239797115,0.05703676491975784,-0.369364358131363
94,extrinsic,1145094,200,-200.0,6.087742795236409,0.005476274527609348,0.025235687382519245,0.075330950319767,-0.3182197374119868
95,extrinsic,1145095,200,-200.0,4.383370936848223,0.004195953253656626,0.018881755881011486,0.0628923550248146,-0.32233397473617653
96,extrinsic,1145096,200,-200.0,4.595141396857798,0.004274697043001652,0.01793551817536354,0.06146112456917763,-0.3714357675975281
97,extrinsic,1145097,200,-200.0,5.825211000163108,0.0037867925129830837,0.026403489522635937,0.09395211189985275,-0.30373180120688537
98,extrinsic,1145098,200,-200.0,4.415150526212528,0.003872103290632367,0.01939171552658081,0.07106766104698181,-0.43207397099507744
99,extrinsic,1145099,200,-200.0,5.430408219108358,0.0030506777111440897,0.020422201603651047,0.0935315191745758,-0.31490295792137835
100,extrinsic,1145100,200,-200.0,3.47830129833892,0.004635650664567947,0.017079236917197704,0.03713902458548546,-0.46436728334564065
101,extrinsic,1145101,200,-200.0,4.087922591948882,0.0025692293420434,0.015293374191969633,0.06275289505720139,-0.41299006849502073
102,extrinsic,1145102,200,-200.0,4.3137106681242585,0.0030864044092595577,0.018754777498543262,0.06324645131826401,-0.3733380668847962
103,extrinsic,1145103,200,-200.0,4.755773603101261,0.0014914253260940313,0.01998726837337017,0.07370953261852264,-0.3194564153547013
104,extrinsic,1145104,200,-200.0,3.555366490036249,0.001690528355538845,0.012635009828954935,0.051043801009655,-0.33257407894886254
105,extrinsic,1145105,200,-200.0,6.121969383035321,0.0009488077485002577,0.023302678018808365,0.09303270280361176,-0.23418297552801304
106,extrinsic,1145106,200,-200.0,2.7097700412850827,0.0015479698777198792,0.009223492350429296,0.057591963559389114,-0.38862059358057527
107,extrinsic,1145107,200,-200.0,2.6691290577873588,0.001057655201293528,0.011368068400770426,0.05443572252988815,-0.28994720256672224
108,extrinsic,1145108,200,-200.0,6.090039967617486,0.0005472759949043393,0.015114054549485445,0.12089898437261581,-0.19523597037182308
109,extrinsic,1145109,200,-200.0,2.177159383194521,0.000513204897288233,0.010271992534399033,0.025877876207232475,-0.4266903606441566
110,extrinsic,1145110,200,-200.0,4.598067137616454,0.00015460216673091054,0.018711496144533157,0.07483280450105667,-0.19964535642111678
111,extrinsic,1145111,200,-200.0,4.5273159852513345,0.0001336574205197394,0.012634714134037495,0.10528278350830078,-0.19121665709493035
