episode,target_reward,episode_seed,episode_length,total_extrinsic_reward,total_intrinsic_reward,min_extrinsic_reward,median_extrinsic_reward,max_extrinsic_reward,max_x
0,extrinsic,1112000,200,-200.0,102.49724760651588,0.3145677447319031,0.5193012952804565,0.708605945110321,-0.34108240184627275
1,extrinsic,1112001,200,-200.0,106.46086910367012,0.3291265070438385,0.540140688419342,0.7147301435470581,-0.3620228311247883
2,extrinsic,1112002,200,-200.0,106.33656343817711,0.3152562975883484,0.5384836792945862,0.7161680459976196,-0.35213955920933243
3,extrinsic,1112003,200,-200.0,102.95427802205086,0.433773010969162,0.5116351246833801,0.5813414454460144,-0.4708332284524293
4,extrinsic,1112004,200,-200.0,94.28651261329651,0.34505218267440796,0.48546214401721954,0.5436844825744629,-0.37983584590729846
5,extrinsic,1112005,200,-200.0,104.23362995684147,0.16384315490722656,0.5007063150405884,1.0348910093307495,-0.09845817557742828
6,extrinsic,1112006,200,-200.0,102.20878049731255,0.3779463469982147,0.47425198554992676,0.8780223727226257,-0.4251373869807902
7,extrinsic,1112007,200,-200.0,89.96138298511505,0.3167046308517456,0.4490494579076767,0.5903422832489014,-0.37883653427843356
8,extrinsic,1112008,200,-200.0,94.68702891469002,0.2989809811115265,0.44885146617889404,0.6814530491828918,-0.2973068267052322
9,extrinsic,1112009,200,-200.0,82.61620107293129,0.3436654210090637,0.4175211042165756,0.4900650084018707,-0.4212028252397981
10,extrinsic,1112010,200,-200.0,88.6008233577013,0.20020142197608948,0.4448658674955368,0.6942451596260071,-0.17614746292827943
11,extrinsic,1112011,200,-200.0,77.10343787074089,0.2736344635486603,0.3769592195749283,0.5444104075431824,-0.28647824381952575
12,extrinsic,1112012,200,-200.0,70.13889537751675,0.24945200979709625,0.34256236255168915,0.473106324672699,-0.30875475706801697
13,extrinsic,1112013,200,-200.0,66.52729226648808,0.2475910633802414,0.32753463089466095,0.450712114572525,-0.274672788852072
14,extrinsic,1112014,200,-200.0,68.1586402952671,0.24051089584827423,0.3339863717556,0.44982925057411194,-0.26432830773401905
15,extrinsic,1112015,200,-200.0,64.70218159258366,0.24193322658538818,0.30636733770370483,0.4647790491580963,-0.2613248638225468
16,extrinsic,1112016,200,-200.0,65.77010241150856,0.22983263432979584,0.3238274157047272,0.4571824073791504,-0.29071577847265323
17,extrinsic,1112017,200,-200.0,61.33358019590378,0.20949812233448029,0.2921576499938965,0.4340920150279999,-0.2787737937487139
18,extrinsic,1112018,200,-200.0,63.03543871641159,0.2280353307723999,0.3099239766597748,0.39315637946128845,-0.3317351664256665
19,extrinsic,1112019,200,-200.0,64.20436619222164,0.21406807005405426,0.3219560980796814,0.3948214650154114,-0.31004902625062447
20,extrinsic,1112020,200,-200.0,62.080726116895676,0.23914834856987,0.3116510808467865,0.4088839590549469,-0.309355539727491
21,extrinsic,1112021,200,-200.0,61.78654609620571,0.19336411356925964,0.2995772361755371,0.46261513233184814,-0.22436469360558872
22,extrinsic,1112022,200,-200.0,55.838076531887054,0.21838244795799255,0.27868108451366425,0.3860994875431061,-0.3374488851800831
23,extrinsic,1112023,200,-200.0,57.87979632616043,0.215291827917099,0.2735453397035599,0.4574313163757324,-0.2832762619307536
24,extrinsic,1112024,200,-200.0,54.35828140377998,0.21212883293628693,0.26689082384109497,0.3283899128437042,-0.34147072773805287
25,extrinsic,1112025,200,-200.0,59.38502462208271,0.1627856343984604,0.28035448491573334,0.47279345989227295,-0.2578137866633949
26,extrinsic,1112026,200,-200.0,54.71669094264507,0.2080148309469223,0.2598346173763275,0.4174225628376007,-0.29810795732158546
27,extrinsic,1112027,200,-200.0,54.34934464097023,0.16216610372066498,0.26467834413051605,0.46840420365333557,-0.26566906437826965
28,extrinsic,1112028,200,-200.0,50.33360493183136,0.15973247587680817,0.2504329979419708,0.34749725461006165,-0.2676193938804158
29,extrinsic,1112029,200,-200.0,47.984044909477234,0.15839168429374695,0.24343138188123703,0.3668951392173767,-0.2835827416577015
30,extrinsic,1112030,200,-200.0,48.58338540792465,0.12780746817588806,0.22421395778656006,0.3565012514591217,-0.22716555693404455
31,extrinsic,1112031,200,-200.0,49.791665866971016,0.13370168209075928,0.2383785918354988,0.4165540337562561,-0.2334133199565972
32,extrinsic,1112032,200,-200.0,46.08964643627405,0.11647816747426987,0.21887116879224777,0.45682016015052795,-0.2125052335024129
33,extrinsic,1112033,200,-200.0,46.701218113303185,0.13591569662094116,0.22521447390317917,0.3804861903190613,-0.25992115492864504
34,extrinsic,1112034,200,-200.0,42.36023932695389,0.17358852922916412,0.20774678140878677,0.32082170248031616,-0.3433908939407829
35,extrinsic,1112035,200,-200.0,42.39136058092117,0.11591096967458725,0.2052745819091797,0.35107535123825073,-0.23941423615151855
36,extrinsic,1112036,200,-200.0,45.650307312607765,0.09285278618335724,0.22162840515375137,0.422378271818161,-0.17082695895027428
37,extrinsic,1112037,200,-200.0,44.51168140769005,0.0656595304608345,0.19260796159505844,0.5530427694320679,-0.08945173908222867
