episode,target_reward,episode_seed,episode_length,total_extrinsic_reward,total_intrinsic_reward,min_extrinsic_reward,median_extrinsic_reward,max_extrinsic_reward,max_x
0,extrinsic,1148000,200,-200.0,76.73640942573547,0.2642512619495392,0.38935549557209015,0.4935390055179596,-0.4111046151027799
1,extrinsic,1148001,200,-200.0,73.60622400045395,0.29533851146698,0.36505313217639923,0.4631485939025879,-0.4546357174961577
2,extrinsic,1148002,200,-200.0,73.61457335948944,0.2997052073478699,0.36845268309116364,0.43544384837150574,-0.46285347241812064
3,extrinsic,1148003,200,-200.0,68.34442119300365,0.23063309490680695,0.33683978021144867,0.5056306719779968,-0.36353423092094983
4,extrinsic,1148004,200,-200.0,68.77941498160362,0.1936604082584381,0.3472099304199219,0.47415921092033386,-0.30989761451375536
5,extrinsic,1148005,200,-200.0,66.25290782749653,0.24580247700214386,0.31174370646476746,0.4788539707660675,-0.3420960938143022
6,extrinsic,1148006,200,-200.0,64.7873058617115,0.173207089304924,0.3319002687931061,0.45682191848754883,-0.23382973637439028
7,extrinsic,1148007,200,-200.0,66.34618800878525,0.21078068017959595,0.3047686666250229,0.48147228360176086,-0.34153051553858027
8,extrinsic,1148008,200,-200.0,73.29001842439175,0.19320574402809143,0.35177847743034363,0.6467244625091553,-0.2766999153311099
9,extrinsic,1148009,200,-200.0,69.36321979388595,0.04358149319887161,0.3371320962905884,0.7093518972396851,0.03419404659250042
10,extrinsic,1148010,200,-200.0,63.540916249156,0.2013387233018875,0.3211914747953415,0.41776081919670105,-0.29508719042907183
11,extrinsic,1148011,200,-200.0,62.80284018814564,0.1873946636915207,0.3104541152715683,0.4266575276851654,-0.2720020168884281
12,extrinsic,1148012,200,-200.0,65.66207158565521,0.22334469854831696,0.32350680232048035,0.43547749519348145,-0.3326694884105743
13,extrinsic,1148013,200,-200.0,66.97125342488289,0.31595578789711,0.3355277180671692,0.37169137597084045,-0.5015680658770862
14,extrinsic,1148014,200,-200.0,66.48817920684814,0.29365262389183044,0.33246591687202454,0.37290477752685547,-0.47428270779804305
15,extrinsic,1148015,200,-200.0,68.06531739234924,0.2503446340560913,0.3417878597974777,0.4316883981227875,-0.4168909390525409
16,extrinsic,1148016,200,-200.0,65.73931747674942,0.2777588963508606,0.32361769676208496,0.39750513434410095,-0.45649467139497096
17,extrinsic,1148017,200,-200.0,66.19891938567162,0.29167884588241577,0.3287113904953003,0.39815762639045715,-0.47534119424083876
18,extrinsic,1148018,200,-200.0,66.04584628343582,0.2082563191652298,0.3197173923254013,0.4664226174354553,-0.3587907219496357
